No.,Time,Source,Destination,Protocol,Length,Info
5755,531.17,::20d:d:d:d,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5756,531.173016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5757,531.3,::20d:d:d:d,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5758,531.30276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5759,531.65,fe80::20b:b:b:b,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5760,531.83,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
5761,531.832472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5762,531.98,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5763,531.982472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5764,532.86,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
5765,532.862472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5766,533,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5767,533.002472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5768,533.2,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5769,533.8,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
5770,533.82,fe80::209:9:9:9,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5771,533.84,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
5772,533.87,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
5773,533.87,::201:1:1:1,::202:2:2:2,UDP,53,8214  >  8214 Len=4
5774,533.872728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5775,533.88,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
5776,533.9,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
5777,533.94,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
5778,534.03,::201:1:1:1,::202:2:2:2,UDP,62,8214  >  8214 Len=4
5779,534.033016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5780,534.04,::202:2:2:2,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5781,534.042728,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
5782,534.13,fe80::210:10:10:10,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5783,534.13,fe80::208:8:8:8,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5784,534.19,::202:2:2:2,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5785,534.19276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5786,534.89,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
5787,534.892728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5788,534.93,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5789,534.933016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5790,535.06,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5791,535.062728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5792,535.21,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5793,535.21276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5794,535.37,fe80::20d:d:d:d,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
5795,535.91,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
5796,535.912472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5797,536.06,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5798,536.062472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5799,536.93,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
5800,536.932728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5801,536.97,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
5802,536.973016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5803,537.1,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5804,537.102728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5805,537.25,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5806,537.25276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5807,537.79,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
5808,537.82,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
5809,537.83,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
5810,537.84,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
5811,537.85,fe80::208:8:8:8,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5812,537.87,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
5813,537.91,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
5814,537.97,::201:1:1:1,::20d:d:d:d,UDP,61,8214  >  8214 Len=4
5815,537.972984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5816,538.01,::201:1:1:1,::20d:d:d:d,UDP,70,8214  >  8214 Len=4
5817,538.013272,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5818,538.05,::201:1:1:1,::20d:d:d:d,UDP,70,8214  >  8214 Len=4
5819,538.053272,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5820,538.16,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5821,538.16,fe80::210:10:10:10,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5822,538.18,::20d:d:d:d,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5823,538.182728,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
5824,538.31,::20d:d:d:d,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5825,538.313016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5826,538.44,::20d:d:d:d,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5827,538.44276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5828,538.97,::201:1:1:1,::202:2:2:2,UDP,53,8214  >  8214 Len=4
5829,538.972728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5830,539.13,::201:1:1:1,::202:2:2:2,UDP,62,8214  >  8214 Len=4
5831,539.133016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5832,539.14,::202:2:2:2,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5833,539.142728,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
5834,539.29,::202:2:2:2,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5835,539.29276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5836,539.4,fe80::209:9:9:9,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5837,539.84,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
5838,539.842728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5839,539.87,fe80::20d:d:d:d,fe80::208:8:8:8,ICMPv6,102,RPL Control (DODAG Information Object)
5840,539.874296,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
5841,539.88,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
5842,539.883016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5843,540.01,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5844,540.012728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5845,540.14,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5846,540.14276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5847,540.33,fe80::20d:d:d:d,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
5848,540.86,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
5849,540.862728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5850,540.9,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
5851,540.903016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5852,541.03,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5853,541.032728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5854,541.16,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5855,541.16276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5856,541.73,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
5857,541.75,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
5858,541.8,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
5859,541.81,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
5860,541.84,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
5861,541.85,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
5862,541.88,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
5863,541.88,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
5864,541.88324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5865,541.92,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5866,541.923528,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5867,541.96,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5868,541.963528,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5869,541.99,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5870,541.993528,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
5871,542.13,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5872,542.132728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
5873,542.26,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5874,542.263016,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
5875,542.39,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5876,542.393016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5877,542.52,::210:10:10:10,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5878,542.52276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5879,542.88,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
5880,542.882472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5881,543.03,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5882,543.032472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5883,543.12,fe80::210:10:10:10,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5884,543.12,fe80::209:9:9:9,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5885,543.43,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5886,543.74,fe80::208:8:8:8,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5887,543.91,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
5888,543.912472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5889,544.05,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5890,544.052472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5891,544.94,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
5892,544.94324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5893,544.98,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5894,544.983528,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5895,545.02,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5896,545.023528,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5897,545.05,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5898,545.053528,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
5899,545.19,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5900,545.192728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
5901,545.29,fe80::20d:d:d:d,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
5902,545.32,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5903,545.323016,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
5904,545.45,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5905,545.453016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5906,545.58,::210:10:10:10,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5907,545.58276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5908,545.74,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
5909,545.77,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
5910,545.79,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
5911,545.8,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
5912,545.81,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
5913,545.83,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
5914,545.84,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
5915,545.85,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
5916,545.96,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
5917,545.962728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5918,546,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
5919,546.003016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5920,546.13,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5921,546.132728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5922,546.26,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5923,546.26276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5924,546.98,::201:1:1:1,::210:10:10:10,UDP,69,8214  >  8214 Len=4
5925,546.98324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5926,547.02,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5927,547.023528,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5928,547.06,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5929,547.063528,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5930,547.09,::201:1:1:1,::210:10:10:10,UDP,78,8214  >  8214 Len=4
5931,547.093528,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
5932,547.23,::210:10:10:10,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5933,547.232728,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
5934,547.36,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5935,547.363016,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
5936,547.49,::210:10:10:10,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5937,547.493016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5938,547.62,::210:10:10:10,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5939,547.62276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5940,547.77,fe80::209:9:9:9,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5941,547.98,::201:1:1:1,::20f:f:f:f,UDP,77,8214  >  8214 Len=4
5942,547.983496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5943,548.02,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
5944,548.023784,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5945,548.06,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
5946,548.063784,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5947,548.09,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
5948,548.093784,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5949,548.1,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
5950,548.103784,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
5951,548.26,::20f:f:f:f,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5952,548.262728,,00:0f:00:0f:00:0f:00:0f,IEEE 802.15.4,19,"Ack, Dst: Legra_0f:00:0f:00:0f"
5953,548.4,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5954,548.403016,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
5955,548.53,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5956,548.533016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5957,548.66,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
5958,548.663016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5959,548.7,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5960,548.81,::20f:f:f:f,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5961,548.81276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5962,548.85,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
5963,548.852728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5964,548.89,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
5965,548.893016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5966,549.02,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5967,549.022728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5968,549.15,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5969,549.15276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5970,549.32,fe80::208:8:8:8,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5971,549.32,fe80::210:10:10:10,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5972,549.68,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
5973,549.7,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
5974,549.72,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
5975,549.74,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
5976,549.75,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
5977,549.82,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
5978,549.87,::201:1:1:1,::205:5:5:5,UDP,45,8214  >  8214 Len=4
5979,549.872472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5980,549.94,fe80::207:7:7:7,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5981,550,::205:5:5:5,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5982,550.002472,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5983,550.25,fe80::20d:d:d:d,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
5984,550.87,::201:1:1:1,::202:2:2:2,UDP,53,8214  >  8214 Len=4
5985,550.872728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5986,551.03,::201:1:1:1,::202:2:2:2,UDP,62,8214  >  8214 Len=4
5987,551.033016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5988,551.04,::202:2:2:2,::201:1:1:1,UDP,53,8214  >  8214 Len=4
5989,551.042728,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
5990,551.19,::202:2:2:2,::201:1:1:1,UDP,54,8214  >  8214 Len=4
5991,551.19276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
5992,551.49,fe80::203:3:3:3,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5993,551.89,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
