No.,Time,Source,Destination,Protocol,Length,Info
227,70.99,fe80::208:8:8:8,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
228,71,fe80::20c:c:c:c,fe80::207:7:7:7,ICMPv6,102,RPL Control (DODAG Information Object)
229,71.004296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
230,73.28,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
231,73.39,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
232,73.55,fe80::20c:c:c:c,fe80::207:7:7:7,ICMPv6,102,RPL Control (DODAG Information Object)
233,73.554296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
234,73.77,fe80::20b:b:b:b,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
235,73.774296,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
236,74.28,fe80::20b:b:b:b,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
237,74.284296,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
238,74.4,fe80::209:9:9:9,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
239,74.4,fe80::204:4:4:4,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
240,74.71,fe80::207:7:7:7,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
241,74.96,fe80::20b:b:b:b,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
242,74.964296,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
243,75.23,00:09:00:09:00:09:00:09,00:05:00:05:00:05:00:05,IEEE 802.15.4,23,"Data, Dst: Cisco_05:00:05:00:05, Src: Tmt_09:00:09:00:09"
244,75.231768,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
245,76.27,fe80::20b:b:b:b,fe80::207:7:7:7,ICMPv6,102,RPL Control (DODAG Information Object)
246,76.274296,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
247,76.88,fe80::20b:b:b:b,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
248,76.88,fe80::201:1:1:1,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
249,76.95,::20c:c:c:c,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
250,76.954008,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
251,77,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
252,77.004296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
253,77.08,::20c:c:c:c,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
254,77.084296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
255,77.12,fe80::206:6:6:6,fe80::207:7:7:7,ICMPv6,102,RPL Control (DODAG Information Object)
256,77.124296,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
257,77.23,::20c:c:c:c,::201:1:1:1,ICMPv6,94,RPL Control (Destination Advertisement Object)
258,77.23404,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
259,77.25,::201:1:1:1,::20c:c:c:c,ICMPv6,59,RPL Control (Destination Advertisement Object Acknowledgment)
260,77.25292,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
261,77.28,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
262,77.29,::201:1:1:1,::20c:c:c:c,ICMPv6,68,RPL Control (Destination Advertisement Object Acknowledgment)
263,77.293208,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
264,77.3,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
265,77.34,::201:1:1:1,::20c:c:c:c,ICMPv6,68,RPL Control (Destination Advertisement Object Acknowledgment)
266,77.343208,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
267,77.35,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
268,78.31,fe80::206:6:6:6,fe80::207:7:7:7,ICMPv6,102,RPL Control (DODAG Information Object)
269,78.314296,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
270,78.43,fe80::210:10:10:10,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
271,79.84,fe80::20b:b:b:b,fe80::207:7:7:7,ICMPv6,102,RPL Control (DODAG Information Object)
272,79.844296,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
273,80.48,00:06:00:06:00:06:00:06,00:03:00:03:00:03:00:03,IEEE 802.15.4,23,"Data, Dst: Barracud_03:00:03:00:03, Src: ToshibaT_06:00:06:00:06"
274,80.481768,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
275,81,00:08:00:08:00:08:00:08,00:04:00:04:00:04:00:04,IEEE 802.15.4,23,"Data, Dst: LexmarkP_04:00:04:00:04, Src: Multitec_08:00:08:00:08"
276,81.001768,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
277,81.21,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
278,81.23,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
279,81.24,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
280,81.29,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
281,81.33,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
282,82.05,fe80::206:6:6:6,fe80::207:7:7:7,ICMPv6,102,RPL Control (DODAG Information Object)
283,82.054296,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
284,82.46,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
285,82.57,00:0d:00:0d:00:0d:00:0d,00:08:00:08:00:08:00:08,IEEE 802.15.4,23,"Data, Dst: Multitec_08:00:08:00:08, Src: SeawayNe_0d:00:0d:00:0d"
286,82.571768,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
287,82.73,fe80::20b:b:b:b,fe80::207:7:7:7,ICMPv6,102,RPL Control (DODAG Information Object)
288,82.734296,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
289,84.43,fe80::206:6:6:6,fe80::207:7:7:7,ICMPv6,102,RPL Control (DODAG Information Object)
290,84.434296,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
291,84.48,fe80::210:10:10:10,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
292,84.484296,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
293,85.25,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
294,85.25,fe80::209:9:9:9,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
295,85.62,fe80::20b:b:b:b,fe80::207:7:7:7,ICMPv6,102,RPL Control (DODAG Information Object)
296,85.624296,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
297,85.87,fe80::20d:d:d:d,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
298,86.18,fe80::210:10:10:10,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
299,86.184296,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
300,86.49,fe80::202:2:2:2,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
301,86.81,::206:6:6:6,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
302,86.814008,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
303,86.94,::206:6:6:6,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
304,86.944296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
305,86.97,fe80::207:7:7:7,fe80::206:6:6:6,ICMPv6,102,RPL Control (DODAG Information Object)
306,86.974296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
307,87.03,fe80::210:10:10:10,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
308,87.034296,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
309,87.09,::206:6:6:6,::201:1:1:1,ICMPv6,94,RPL Control (Destination Advertisement Object)
310,87.09404,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
311,87.11,::201:1:1:1,::206:6:6:6,ICMPv6,59,RPL Control (Destination Advertisement Object Acknowledgment)
312,87.11292,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
313,87.15,::201:1:1:1,::206:6:6:6,ICMPv6,68,RPL Control (Destination Advertisement Object Acknowledgment)
314,87.153208,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
315,87.31,::201:1:1:1,::206:6:6:6,ICMPv6,68,RPL Control (Destination Advertisement Object Acknowledgment)
316,87.313208,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
317,88.05,fe80::210:10:10:10,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
318,88.054296,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
319,88.34,00:0c:00:0c:00:0c:00:0c,00:07:00:07:00:07:00:07,IEEE 802.15.4,23,"Data, Dst: Zettamed_07:00:07:00:07, Src: BebIndus_0c:00:0c:00:0c"
320,88.341768,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
321,88.35,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
322,88.49,00:09:00:09:00:09:00:09,00:05:00:05:00:05:00:05,IEEE 802.15.4,23,"Data, Dst: Cisco_05:00:05:00:05, Src: Tmt_09:00:09:00:09"
323,88.491768,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
324,89.16,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
325,89.2,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
326,89.25,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
327,89.26,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
328,89.87,::20b:b:b:b,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
329,89.874008,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
330,89.91,fe80::207:7:7:7,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
331,89.914296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
332,90,::20b:b:b:b,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
333,90.004296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
334,90.15,::20b:b:b:b,::201:1:1:1,ICMPv6,94,RPL Control (Destination Advertisement Object)
335,90.15404,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
336,90.17,::201:1:1:1,::20b:b:b:b,ICMPv6,59,RPL Control (Destination Advertisement Object Acknowledgment)
337,90.17292,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
338,90.21,::201:1:1:1,::20b:b:b:b,ICMPv6,68,RPL Control (Destination Advertisement Object Acknowledgment)
339,90.213208,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
340,90.25,::201:1:1:1,::20b:b:b:b,ICMPv6,68,RPL Control (Destination Advertisement Object Acknowledgment)
341,90.253208,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
342,91.14,fe80::206:6:6:6,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
343,91.14,fe80::207:7:7:7,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
344,92.3,::210:10:10:10,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
345,92.304008,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
346,92.42,::210:10:10:10,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
347,92.424296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
348,92.47,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
349,92.474296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
350,92.55,::210:10:10:10,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
351,92.554296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
352,92.7,::210:10:10:10,::201:1:1:1,ICMPv6,94,RPL Control (Destination Advertisement Object)
353,92.70404,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
354,92.72,::201:1:1:1,::210:10:10:10,ICMPv6,67,RPL Control (Destination Advertisement Object Acknowledgment)
355,92.723176,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
356,92.76,::201:1:1:1,::210:10:10:10,ICMPv6,76,RPL Control (Destination Advertisement Object Acknowledgment)
357,92.763464,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
358,92.81,::201:1:1:1,::210:10:10:10,ICMPv6,76,RPL Control (Destination Advertisement Object Acknowledgment)
359,92.813464,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
360,92.85,::201:1:1:1,::210:10:10:10,ICMPv6,76,RPL Control (Destination Advertisement Object Acknowledgment)
361,92.853464,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
362,93.07,00:08:00:08:00:08:00:08,00:04:00:04:00:04:00:04,IEEE 802.15.4,23,"Data, Dst: LexmarkP_04:00:04:00:04, Src: Multitec_08:00:08:00:08"
363,93.071768,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
364,93.16,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
365,93.18,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
366,93.2,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
367,94.55,fe80::20b:b:b:b,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
368,95.79,fe80::208:8:8:8,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
369,96.41,fe80::210:10:10:10,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
370,96.72,fe80::206:6:6:6,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
371,97.09,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
372,97.11,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
373,97.12,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
374,97.16,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
375,97.2,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
376,97.21,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
377,97.24,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
378,98.07,fe80::20e:e:e:e,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
379,98.074296,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
380,98.58,fe80::20b:b:b:b,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
381,98.7,fe80::202:2:2:2,fe80::206:6:6:6,ICMPv6,102,RPL Control (DODAG Information Object)
382,98.704296,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
383,98.89,fe80::203:3:3:3,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
384,100.13,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
385,100.28,fe80::20e:e:e:e,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
386,100.284296,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
387,101.06,fe80::204:4:4:4,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
388,101.07,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
389,101.11,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
390,101.21,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
391,101.37,fe80::205:5:5:5,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
392,101.99,fe80::20e:e:e:e,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
393,103.34,fe80::20e:e:e:e,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
394,103.344296,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
395,104.66,00:06:00:06:00:06:00:06,00:07:00:07:00:07:00:07,IEEE 802.15.4,23,"Data, Dst: Zettamed_07:00:07:00:07, Src: ToshibaT_06:00:06:00:06"
396,104.661768,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
397,104.83,00:0b:00:0b:00:0b:00:0b,00:07:00:07:00:07:00:07,IEEE 802.15.4,23,"Data, Dst: Zettamed_07:00:07:00:07, Src: FujianSt_0b:00:0b:00:0b"
398,104.831768,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
399,105,00:0c:00:0c:00:0c:00:0c,00:07:00:07:00:07:00:07,IEEE 802.15.4,23,"Data, Dst: Zettamed_07:00:07:00:07, Src: BebIndus_0c:00:0c:00:0c"
400,105.001768,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
401,105.04,fe80::20e:e:e:e,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
402,105.044296,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
403,105.07,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
404,105.09,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
405,105.09,fe80::210:10:10:10,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
406,105.13,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
407,105.4,fe80::20b:b:b:b,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
408,105.89,fe80::20a:a:a:a,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
409,105.894296,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
410,106.33,fe80::20d:d:d:d,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
411,108.24,00:0d:00:0d:00:0d:00:0d,00:08:00:08:00:08:00:08,IEEE 802.15.4,23,"Data, Dst: Multitec_08:00:08:00:08, Src: SeawayNe_0d:00:0d:00:0d"
412,108.241768,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
413,108.81,fe80::206:6:6:6,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
414,109.02,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
415,109.03,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
416,109.07,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
417,109.08,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
418,109.1,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
419,109.11,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
420,109.12,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
421,109.13,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
422,109.15,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
423,109.46,::20e:e:e:e,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
424,109.46,fe80::20a:a:a:a,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
425,109.8,::20e:e:e:e,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
426,109.8,fe80::20a:a:a:a,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
427,110.14,::20e:e:e:e,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
428,110.144008,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
429,110.27,::20e:e:e:e,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
430,110.274296,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
431,110.31,fe80::207:7:7:7,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
432,110.31,fe80::20a:a:a:a,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
433,110.36,fe80::20f:f:f:f,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
434,110.4,::20e:e:e:e,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
435,110.404296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
436,110.48,fe80::207:7:7:7,fe80::20b:b:b:b,ICMPv6,102,RPL Control (DODAG Information Object)
437,110.484296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
438,110.55,::20e:e:e:e,::201:1:1:1,ICMPv6,94,RPL Control (Destination Advertisement Object)
439,110.55404,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
